DIAGNOSIS,Total,White,Black,Hispanic,Asian,NHOPI,AIAN,>1 Race,Unknown
Post-Traumatic Stress Disorder,23.8,25.1,21.9,26.1,19.5,27.5,30.7,26.9,8.8
Spine Disorders - Lumbosacral ,23.6,24.1,23.2,25.4,22.1,25.9,24.3,25.6,15
"Depression, Possible - Other ",21.9,22.6,22.7,21.1,16.8,20.7,24,25.6,12.3
Joint Disorders - Lower Extremity ,20.8,20.2,23.7,22.3,18.4,22.5,21.9,22.2,14.4
Anxiety Disorders - Other ,17.5,19.5,13.9,17.2,13,15.2,17.4,19.1,9.6
Lipid Disorders,16.1,16.5,14.9,17.2,16.1,16.9,16,15.1,12.7
Tobacco Use Disorder,16,19.1,11.9,9.7,10.8,14.1,16.4,16.7,8.6
Overweight/Obesity,14.7,13.6,17.7,17.9,10.6,16.5,14.8,15.3,11.2
Hypertension,13.3,11.8,20.9,10.2,10.8,15,13.8,13.5,10.3
Dermatologic Disorders - Other  ,13.2,13.1,14.5,13.4,15.7,13.4,13.4,14.5,8.1
Headache ,12.9,12.8,15,12.9,11.1,14.6,13.6,14.6,7.2
Joint Disorders - Upper Extremity,12,12.6,10.8,12.6,11.2,12.9,13,13,7.5
Esophageal Disorders ,11,12.1,9.5,9.6,7.3,8.1,10.5,11,7.2
Sleep Disturbance - Other,10.5,10.9,10.6,11,8.9,11.8,11.5,11.9,5.8
Musculoskeletal Conditions - Other ,10.3,10,11.9,10.9,10.1,11,10.3,11.7,6.6
Spine Disorders - Other/Unspecified ,10.2,11.1,9,9.9,8,9.9,10.7,11.4,5.8
Major Depressive Disorder,9.9,9.9,10.8,10.6,8.8,11.2,10.9,12.7,5
Psychosocial Factors - Other ,9.8,9.6,11.2,10.7,8.6,10.4,13.3,12.6,4.9
Alcohol Use Disorders ,9.4,9.9,8.9,9.6,5.6,9.6,15.1,10.3,4.7
Sleep Apnea ,9.2,8.4,11.4,10.6,9.6,12.9,7.9,10.5,6.1
Refraction Disorders,8.9,8.6,10.2,9.7,10.4,9.7,10,9.6,5
Allergic and Other Chronic Sinusitis/Rhinitis ,8.7,8.4,9.7,9,10.1,8.6,7.3,9.8,6.4
Respiratory System Infections - Other ,8.1,8.3,8.5,7.9,6.2,6.8,8.6,8.7,5
Joint Disorders - Unspecified or Multiple Joints ,7.7,7.7,8.7,7.2,6,8,8.2,8.6,5.4
Hearing Problems ,7.7,8.6,4.7,8.4,9,8.7,8.6,7,6
Other Injuries and Conditions Due to External Causes ,7.7,8.3,6.4,8,6.5,8.5,9.5,9.2,4.2
Eye Disorders - Other ,7,6.4,8.8,7.9,8.6,8.3,7.4,7.7,4.2
Spine Disorders - Cervical ,6.9,7.4,6.2,6.2,6.5,7.8,7.1,7.7,4.3
Drug Use Disorders ,6.9,7.7,6.7,5.4,3.2,5.7,8.4,8.2,2.9
"Endocrine, Metabolic and Nutritional Disorders - Other",6.2,6.2,6.5,6.7,5.8,6.6,6.9,6.2,4.3
Adjustment Disorders ,6.1,6.3,6.5,6.1,5.4,6.5,6.4,7.1,2.8
Dental Disorders - Other ,6,6.1,6.7,6,6.5,6.4,5.9,7.1,2.7
Traumatic Brain Injury ,5.1,5.8,3.3,6,4.7,6.3,6.9,5.8,1.5
Dental Caries,5,5.1,5.6,4.9,5.1,5,4.9,6,1.8
Housing Insufficiency ,4.8,3.9,8.6,4.4,2.9,4.5,8.3,6.8,3
Abdominal Pain,4.6,4.7,5,4.9,3,4.2,4.8,5.3,2.7
Diarrhea/Constipation and Functional Bowel Disorders ,4.5,4.8,4.4,4.1,3.3,3.3,4.2,5,2.4
"Dyspnea, Cough and Other Respiratory Symptoms ",4.4,4.4,4.8,4.5,4.1,4.2,4.6,5.1,2.8
Psychiatric Disorders - Nonspecific ,4.3,4.4,4.3,4.7,3.6,4.3,5.1,6,2.1
Asthma ,4.1,3.7,5.4,3.9,3.8,4.2,3.7,5.1,3.1
Gastrointestinal System Disorders - Other ,4.1,4.2,4,4.4,3.8,3.6,4.3,4.9,2.1
Diabetes Mellitus,4,3.2,6.5,4.2,4,6,5.6,4.4,3.4
Nervous System Symptoms/Disorders - Other ,3.9,4.2,3.8,3.5,3.1,3.6,4.3,4.4,2.3
Bipolar Disorders ,3.9,4.5,3.2,2.9,2.1,3.1,3.6,5.3,1.8
Chronic Pain Syndromes ,3.9,4.5,3.3,3.3,2.4,3.9,4.8,4.5,1.9
Vitamin D Deficiency,3.8,3.5,5,3.8,4.1,3.7,3.4,4.2,2.6
Chest Pain/Angina,3.2,3.1,4.2,3.2,2.5,3.5,3.3,3.4,2.1
Contraceptive Care Management ,3.2,2.9,4.2,3.4,2.9,3.3,3.3,4.2,2.1
Gingivitis/Periodontitis ,3.2,3.2,3.6,3.3,3.9,3.7,3,3.9,1.3
Infections - Other,3.1,3.3,3.2,3.1,2.9,2.8,2.8,3.5,1.8
